,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
34,AAL,2005-11-14,0.0232346927084,0.0235010454924,0.0236639873782,0.0234225278528,1059200,0.0233484414542,0.393526,23.781281,3.807356,1234.719971,1237.199951,1231.780029,1233.76001,1899780000.0,1233.76001
35,AAL,2005-11-15,0.0234080859376,0.0230787085444,0.0232324461066,0.023512748654,759200,0.0234383771527,0.127897,24.046567,3.063595,1233.76001,1237.939941,1226.410034,1229.01001,2359370000.0,1229.01001
36,AAL,2005-11-16,0.0232416270504,0.0230582708091,0.0236286159082,0.023318426341,542600,0.0232446698188,-0.27547,24.290068,2.192918,1229.01001,1232.23999,1227.180054,1231.209961,2121580000.0,1231.209961
37,AAL,2005-11-17,0.0231653368039,0.0235351042974,0.0235083490902,0.0238181083232,1011900,0.0237427705745,0.708346,24.539394,2.266705,1231.209961,1242.959961,1231.209961,1242.800049,2298040000.0,1242.800049
38,AAL,2005-11-18,0.0238242283004,0.0233988656713,0.023246595685,0.0229367265811,529800,0.0228641773384,-1.249442,24.743897,0.599143,1242.800049,1249.579956,1240.709961,1248.27002,2453290000.0,1248.27002
39,AAL,2005-11-21,0.0227145130209,0.0223089634746,0.0221146853012,0.0222010864003,636300,0.0221308635481,-1.042841,24.912104,0.744745,1248.27002,1255.890015,1246.900024,1254.849976,2117350000.0,1254.849976
40,AAL,2005-11-22,0.0221873976042,0.0223021529398,0.0223552161075,0.0225550268212,421900,0.0224836848581,0.501745,25.084343,0.545031,1254.849976,1261.900024,1251.400024,1261.22998,2291420000.0,1261.22998
41,AAL,2005-11-23,0.0223330486103,0.0229424699183,0.0227513844942,0.0229297879608,671300,0.0228572600733,0.531259,25.261029,0.184955,1261.22998,1270.640015,1259.51001,1265.609985,1985400000.0,1265.609985
42,AAL,2005-11-25,0.0228948405921,0.0226154995318,0.0231475535883,0.022797925722,138500,0.022725815158,-0.186927,25.42515,0.376801,1265.609985,1268.780029,1265.540039,1268.25,724940000.0,1268.25
43,AAL,2005-11-28,0.0229225842023,0.0230582708091,0.0233456370742,0.0231865675722,630400,0.0231132277163,0.550937,25.594332,0.168233,1268.25,1268.439941,1257.170044,1257.459961,2016900000.0,1257.459961
