,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
10,AAP,2001-12-13,0.00913744241999,0.00915777935282,0.00916079388139,0.00905957026466,113700,0.0030638732095,-0.1277,13.612587,0.267535,1137.069946,1137.069946,1117.849976,1119.380005,1511500000.0,1119.380005
11,AAP,2001-12-14,0.00905093601535,0.00895450837052,0.00886563732703,0.00884118710525,233400,0.00299001778,-0.322454,13.566077,0.52901,1119.380005,1128.280029,1114.530029,1123.089966,1306800000.0,1123.089966
12,AAP,2001-12-17,0.0088649411141,0.00898660359733,0.00896183198024,0.00886497333645,106200,0.00299806195542,0.035121,13.529424,0.482716,1123.089966,1137.300049,1122.660034,1134.359985,1260400000.0,1134.359985
13,AAP,2001-12-18,0.00887791715049,0.0089010188221,0.0089640226994,0.00886497333645,101400,0.00299806195542,0.0,13.498007,0.52422,1134.359985,1145.099976,1134.359985,1142.920044,1354000000.0,1142.920044
14,AAP,2001-12-19,0.00886710814829,0.00878333282899,0.00890717550492,0.00887577973631,157800,0.00300171677468,0.015957,13.471843,0.414081,1142.920044,1152.439941,1134.75,1149.560059,1484900000.0,1149.560059
15,AAP,2001-12-20,0.00891035778214,0.00913424044246,0.0090077450374,0.00914605584234,97200,0.00309312184138,0.399076,13.473892,0.030329,1149.560059,1151.420044,1139.930054,1139.930054,1490500000.0,1139.930054
16,AAP,2001-12-21,0.00920232346703,0.00982107414533,0.00929197466939,0.00980335864369,659400,0.0033154162536,0.970541,13.53279,0.95809,1139.930054,1147.459961,1139.930054,1144.890015,1694000000.0,1144.890015
17,AAP,2001-12-24,0.00979707097595,0.00985316915818,0.009882288434,0.00990282383648,50700,0.00334905469973,0.146866,13.593303,1.042701,1144.890015,1147.829956,1144.619995,1144.650024,439670000.0,1144.650024
18,AAP,2001-12-26,0.00992683350257,0.0100478765492,0.010013469222,0.00994606305771,378000,0.00336367787046,0.063845,13.650807,1.035033,1144.650024,1159.180054,1144.650024,1149.369995,791100000.0,1149.369995
19,AAP,2001-12-27,0.0102187989712,0.0101955138222,0.010100920457,0.0101514728724,349200,0.00343314577613,0.303298,13.717725,1.189876,1149.369995,1157.130005,1149.369995,1157.130005,876300000.0,1157.130005
20,AAP,2001-12-28,0.0102079830483,0.0100992283557,0.0102539629606,0.0101730925911,295500,0.00344045747602,0.031923,13.77979,1.057382,1157.130005,1164.640015,1157.130005,1161.02002,917400000.0,1161.02002
21,AAP,2001-12-31,0.0101863581233,0.0106448437881,0.010210240404,0.0107568835919,255900,0.00363789078017,0.861997,13.875395,1.636517,1161.02002,1161.160034,1148.040039,1148.079956,943600000.0,1148.079956
22,AAP,2002-01-02,0.010489139731,0.0103773896271,0.0104179389456,0.0103309368623,132300,0.00349383909223,-0.628932,13.935341,0.791128,1148.079956,1154.670044,1136.22998,1154.670044,1171000000.0,1154.670044
23,AAP,2002-01-03,0.0103161206499,0.0102083516134,0.00990414971232,0.00979471226973,89700,0.00331249230657,-0.791763,13.957302,0.137916,1154.670044,1165.27002,1154.01001,1165.27002,1398900000.0,1165.27002
24,AAP,2002-01-04,0.00979707097595,0.00975688369171,0.0089640226994,0.00918930155014,346500,0.00310774730254,-0.89392,13.941749,1.078129,1165.27002,1176.550049,1163.420044,1172.51001,1513000000.0,1172.51001
25,AAP,2002-01-07,0.00919151446484,0.00922196895058,0.00871258848304,0.00903794384315,601500,0.00305655921919,-0.223488,13.918797,1.285654,1172.51001,1176.969971,1163.550049,1164.890015,1308300000.0,1164.890015
26,AAP,2002-01-08,0.00898605518459,0.00894380789323,0.00885470318972,0.00888659283895,442200,0.00300537365531,-0.223477,13.889268,1.373766,1164.890015,1167.599976,1157.459961,1160.709961,1258800000.0,1160.709961
27,AAP,2002-01-09,0.00889954877994,0.0089010188221,0.00898588375908,0.00890821255768,60000,0.0030126853552,0.031923,13.862988,1.194984,1160.709961,1174.26001,1151.890015,1155.140015,1452000000.0,1155.140015
28,AAP,2002-01-10,0.00891035778214,0.00907218837256,0.0090077450374,0.00910280970211,216300,0.00307849638023,0.287332,13.848429,0.783141,1155.140015,1159.930054,1150.849976,1156.550049,1299000000.0,1156.550049
29,AAP,2002-01-11,0.00929964557827,0.00946802879004,0.00939036047902,0.00940551819708,340800,0.00318087002746,0.446965,13.849739,0.226032,1156.550049,1159.410034,1145.449951,1145.599976,1211900000.0,1145.599976
30,AAP,2002-01-14,0.00940778317982,0.0093503494299,0.00937942656034,0.00927578712782,230700,0.00313699593442,-0.191555,13.844785,0.285095,1145.599976,1145.599976,1138.150024,1138.410034,1286400000.0,1138.410034
31,AAP,2002-01-15,0.0095699863381,0.00991735875594,0.00967458311469,0.00994822957018,1030200,0.00336441057503,0.992896,13.871169,0.827203,1138.410034,1148.810059,1136.880005,1146.189941,1386900000.0,1146.189941
32,AAP,2002-01-16,0.0099333216289,0.0101313235826,0.00994787860937,0.0101406602021,526200,0.00342948912454,0.284134,13.904564,1.139432,1146.189941,1146.189941,1127.48999,1127.569946,1482500000.0,1127.569946
33,AAP,2002-01-17,0.0101647334145,0.0102276084071,0.0102758305794,0.0102055254124,42900,0.00345142582749,0.095776,13.938812,1.174549,1127.569946,1139.27002,1127.569946,1138.880005,1380100000.0,1138.880005
34,AAP,2002-01-18,0.0101863581233,0.0102704041112,0.010210240404,0.0102271520502,70500,0.0034587398178,0.031933,13.972015,1.053238,1138.880005,1138.880005,1124.449951,1127.579956,1333300000.0,1127.579956
