,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
96,A,2000-04-06,0.0394046577649,0.0412538902224,0.0396308045115,0.0420323725856,1375100,0.038582650212,5.219496,66.58925,1.153137,1487.369995,1511.76001,1487.369995,1501.339966,1008000000.0,1501.339966
97,A,2000-04-07,0.0430597331763,0.0491117740931,0.0437138236078,0.0488376155389,2975200,0.0448293667489,11.005454,67.282755,9.72284,1501.339966,1518.680054,1501.339966,1516.349976,891600000.0,1516.349976
98,A,2000-04-10,0.0488677919421,0.047933093143,0.0430248165851,0.0428830229009,2956100,0.0393634848126,-9.629781,67.78852,0.554317,1516.349976,1527.189941,1503.349976,1504.459961,853700000.0,1504.459961
99,A,2000-04-11,0.0404561223251,0.0412047768791,0.0406515592856,0.0404061201523,1896100,0.03708986915,-4.005652,68.238449,2.273914,1504.459961,1512.800049,1486.780029,1500.589966,971400000.0,1500.589966
100,A,2000-04-12,0.0392544530053,0.038994747151,0.0338890584991,0.0344265114486,4351600,0.031601024879,-9.670236,68.432663,10.260963,1500.589966,1509.079956,1466.150024,1467.170044,1175900000.0,1467.170044
101,A,2000-04-13,0.0352488982193,0.0381107384029,0.035522265321,0.0360277438131,3736600,0.0330708390657,2.589516,68.607455,6.700377,1467.170044,1477.52002,1439.339966,1440.51001,1032000000.0,1440.51001
102,A,2000-04-14,0.0351487581079,0.0351394711053,0.0330724530466,0.0331004938365,2862700,0.0303838372406,-4.733955,68.671384,10.054605,1440.51001,1440.51001,1339.400024,1356.560059,1279700000.0,1356.560059
103,A,2000-04-17,0.0320694838306,0.032462882296,0.0298315590888,0.0318245083559,2757600,0.0292125754067,-2.063527,68.713464,10.92048,1356.560059,1401.530029,1346.5,1401.439941,1204700000.0,1401.439941
104,A,2000-04-18,0.0312433398283,0.0345746892664,0.0306736797359,0.0348268205405,3758200,0.0319684789933,4.855346,68.810571,5.644337,1401.439941,1441.609985,1397.810059,1441.609985,1109400000.0,1441.609985
105,A,2000-04-19,0.0348483397766,0.0353359205496,0.0342973612253,0.0349269012161,2424000,0.0320603459275,0.161851,68.917389,4.855337,1441.609985,1447.689941,1424.26001,1427.469971,1001400000.0,1427.469971
106,A,2000-04-20,0.0351988251594,0.036048040454,0.0356753793537,0.0360027277473,1453100,0.0330478761635,1.739829,69.101083,2.140393,1427.469971,1435.48999,1422.079956,1434.540039,896200000.0,1434.540039
107,A,2000-04-24,0.0348984088309,0.0362935993127,0.034731181596,0.0366782499904,1698600,0.0336679562584,1.092456,69.294488,0.918478,1434.540039,1434.540039,1407.130005,1429.859985,868700000.0,1429.859985
108,A,2000-04-25,0.0379025785254,0.0375459506706,0.0367471694167,0.0360277438131,1123300,0.0330708390657,-1.052,69.483846,0.975115,1429.859985,1477.670044,1429.859985,1477.439941,1071100000.0,1477.439941
109,A,2000-04-26,0.038102854342,0.0373986145696,0.0374106653277,0.0367783218592,976500,0.0337598152461,1.213837,69.683724,2.77564,1477.439941,1482.939941,1456.97998,1460.98999,999600000.0,1460.98999
110,A,2000-04-27,0.0356995217107,0.036637380929,0.0363388666904,0.0363279766328,2281300,0.0333464307866,-0.7283,69.798634,1.739835,1460.98999,1469.209961,1434.810059,1464.920044,1111000000.0,1464.920044
111,A,2000-04-28,0.0360500050908,0.0353850342858,0.035496745635,0.0354773203129,1779400,0.03256559051,-1.375683,69.897359,0.453167,1464.920044,1473.619995,1448.150024,1452.430054,984600000.0,1452.430054
112,A,2000-05-01,0.035499241488,0.0378160618791,0.0361857546992,0.0381794016793,1895700,0.0350459040785,4.369812,69.876319,4.001617,1452.430054,1481.51001,1452.430054,1468.25,966300000.0,1468.25
113,A,2000-05-02,0.0393545911139,0.0409101046771,0.0397839140529,0.0403373107598,4259400,0.0370267069788,3.489775,69.967154,6.1147,1468.25,1468.25,1445.219971,1446.290039,1011500000.0,1446.290039
114,A,2000-05-03,0.0390541767881,0.0385036294337,0.036594059467,0.0366282054494,2327400,0.0336220191019,-5.998373,69.967154,0.174993,1446.290039,1446.290039,1398.359985,1415.099976,991600000.0,1415.099976
115,A,2000-05-04,0.0366508377479,0.0359498137674,0.0360326406665,0.0361278240884,1188300,0.0331627059999,-0.809217,69.853863,1.178424,1415.099976,1420.98999,1404.939941,1409.569946,925800000.0,1409.569946
116,A,2000-05-05,0.0361251116764,0.0367110470151,0.036594059467,0.0366031893836,1263400,0.0335990561996,0.768761,69.655603,0.50677,1409.569946,1436.030029,1405.079956,1432.630005,805500000.0,1432.630005
117,A,2000-05-08,0.0368010469136,0.0360971498684,0.0345270322744,0.033926128086,1078300,0.0311417095066,-4.329349,69.352953,4.391045,1432.630005,1432.630005,1417.050049,1424.170044,787600000.0,1424.170044
118,A,2000-05-09,0.0342475071194,0.0339853491842,0.0320772179585,0.0320997231083,1718600,0.0294652030902,-2.953666,69.083481,6.709471,1424.170044,1430.280029,1401.849976,1412.140015,896600000.0,1412.140015
119,A,2000-05-10,0.0316438962682,0.0313087517312,0.0309288708792,0.0308237352258,1601400,0.0282939389859,-2.063531,68.735514,7.810025,1412.140015,1412.140015,1375.140015,1383.050049,1006400000.0,1383.050049
120,A,2000-05-11,0.0310430636111,0.0311859746593,0.0310309475815,0.0306486051521,1681900,0.0281331822098,-0.283221,68.313908,7.174777,1383.050049,1410.26001,1383.050049,1407.810059,953600000.0,1407.810059
121,A,2000-05-12,0.0336466744623,0.0385036294337,0.0335828324752,0.0362529164263,13565900,0.0332775312955,9.063305,68.123133,1.763098,1407.810059,1430.130005,1407.810059,1420.959961,858200000.0,1420.959961
122,A,2000-05-15,0.0360500050908,0.035753368252,0.0347567012819,0.0353021878373,4442800,0.0324048320311,-1.53752,67.866609,0.690882,1420.959961,1452.390015,1416.540039,1452.359985,854600000.0,1452.359985
123,A,2000-05-16,0.036100080554,0.0380861817313,0.0359305700887,0.0354272841783,5770800,0.0325196612999,0.202306,66.953804,1.687239,1452.359985,1470.400024,1450.76001,1466.040039,955500000.0,1466.040039
124,A,2000-05-17,0.0333462581338,0.03290488667,0.0313626888,0.0312240467196,12450700,0.0286613959381,-6.797485,66.125158,4.236284,1466.040039,1466.040039,1441.670044,1447.800049,820500000.0,1447.800049
125,A,2000-05-18,0.0312433398283,0.0310140814937,0.0289894355835,0.0284218886807,6153400,0.0260892194087,-4.531656,65.076403,7.521734,1447.800049,1458.040039,1436.589966,1437.209961,807900000.0,1437.209961
126,A,2000-05-19,0.0291153875965,0.0293442871481,0.0269989613243,0.0266705419079,5261100,0.0244816107806,-2.832282,63.958055,8.747706,1437.209961,1437.209961,1401.73999,1406.949951,853700000.0,1406.949951
127,A,2000-05-22,0.0268372286023,0.0267168053958,0.0244725961166,0.0249692292681,7820700,0.0229199296598,-2.751367,62.927103,10.050561,1406.949951,1410.550049,1368.72998,1400.719971,869000000.0,1400.719971
